1073741823,1073741823,1073741823,1072693247,1071120383,1073594367,1071316991,1072062463,1066758143,1073135615,1005453311,1073725439,1073741823,1073741823,1073741823:m10
1073741823,1073741823,1073741823,1072693247,1071120383,1073594367,1071316991,803627007,1066758143,1039581183,1005453311,1073725439,1073741823,1073741823,1073741823:i5
1073741823,1073741823,1073741823,1072693247,1071120383,1073594367,1071316991,1072062463,1066758143,1039581183,1005453311,1073725439,1069547519,1073741823,1073741823:i5
1073741823,1073741823,1073741823,1072693247,1071120383,1073594367,1071316991,1072062463,1066758143,1039581183,1005453311,1056948223,1073741823,1073741823,1073741823:i5
1073741823,1073741823,1073741823,1072693247,1071120383,1073594367,1071316991,1072062463,1066758143,972472319,1005453311,1073725439,1073741823,1073741823,1073741823:i5
1073741823,1073741823,1073741823,1072693247,1071120383,1073594367,1071316991,1072062463,1066758143,771145727,1005453311,1073725439,1073741823,1073741823,1073741823:i5
1073741823,1073741823,1073741823,1072693247,1071120383,1073594367,1071316991,1072062463,1066758143,1039581183,737017855,1073725439,1073741823,1073741823,1073741823:m5
1073741823,1073741823,1073741823,1072693247,1071120383,1073594367,1071316991,1072062463,1066758143,1039581183,1005453311,805289983,1073741823,1073741823,1073741823:i5
1073741823,1073741823,1073741823,1072693247,1071120383,1073594367,1071316991,1072062463,1066758143,1039581183,1005453311,1073725439,1006632959,1073741823,1073741823:i5
1073741823,1073741823,1073741823,1072693247,1071120383,1073594367,1071316991,1072062463,1066758143,1039581183,1005453311,1006616575,1073741823,1073741823,1073741823:i5
1073741823,1073741823,1073676287,1072693247,1071120383,1073594367,1071316991,1072062463,1066758143,1039581183,1005453311,1073725439,1073741823,1073741823,1073741823:i5
1073741823,1073741823,1056964607,1072693247,1071120383,1073594367,1071316991,1072062463,1066758143,1039581183,1005453311,1073725439,1073741823,1073741823,1073741823:i5
1073741823,1073676287,1073741823,1072693247,1071120383,1073594367,1071316991,1072062463,1066758143,1039581183,1005453311,1073725439,1073741823,1073741823,1073741823:i5
1073741823,1072693247,1073741823,1072693247,1071120383,1073594367,1071316991,1072062463,1066758143,1039581183,1005453311,1073725439,1073741823,1073741823,1073741823:i5
1073741823,1073741823,1072693247,1072693247,1071120383,1073594367,1071316991,1072062463,1066758143,1039581183,1005453311,1073725439,1073741823,1073741823,1073741823:i5
1073741823,1056964607,1073741823,1072693247,1071120383,1073594367,1071316991,1072062463,1066758143,1039581183,1005453311,1073725439,1073741823,1073741823,1073741823:i5
1073741823,1073741823,1073741823,1055916031,1071120383,1073594367,1071316991,1072062463,1066758143,1039581183,1005453311,1073725439,1073741823,1073741823,1073741823:m5
1073741823,1073741823,1073741823,1068498943,1071120383,1073594367,1071316991,1072062463,1066758143,1039581183,1005453311,1073725439,1073741823,1073741823,1073741823:i5
1073741823,1073741823,1073725439,1072693247,1071120383,1073594367,1071316991,1072062463,1066758143,1039581183,1005453311,1073725439,1073741823,1073741823,1073741823:i5
1073741823,1073741823,1073479679,1072693247,1071120383,1073594367,1071316991,1072062463,1066758143,1039581183,1005453311,1073725439,1073741823,1073741823,1073741823:i5
1073741823,1073741823,1069547519,1072693247,1071120383,1073594367,1071316991,1072062463,1066758143,1039581183,1005453311,1073725439,1073741823,1073741823,1073741823:i5
1073741823,1073741823,1073741823,1072693247,1071120383,1073594367,1071316991,1072062463,1066758143,1039580927,1005453311,1073725439,1073741823,1073741823,1073741823:m5
1073741823,1073741823,1073741823,1072693247,1071120383,1073594367,1071316991,1072062207,1066758143,1039581183,1005453311,1073725439,1073741823,1073741823,1073741823:i5
1073741823,1073741823,1073741823,1072693247,1071120383,1073594111,1071316991,1072062463,1066758143,1039581183,1005453311,1073725439,1073741823,1073741823,1073741823:i5
1073741823,1073741823,1073741823,1072692223,1071120383,1073594367,1071316991,1072062463,1066758143,1039581183,1005453311,1073725439,1073741823,1073741823,1073741823:i5
1073741823,1073741823,1073741823,1072676863,1071120383,1073594367,1071316991,1072062463,1066758143,1039581183,1005453311,1073725439,1073741823,1073741823,1073741823:m5
1073741823,1073741823,1073741823,1072431103,1071120383,1073594367,1071316991,1072062463,1066758143,1039581183,1005453311,1073725439,1073741823,1073741823,1073741823:i5
